Paseo de Gràcia,3,es,,flat,448,Eixample,false,LH-02535,1,false,false,true,true,false,false,41.389669,2.1659723,Barcelona,La Dreta de l'Eixample,false,,30,sale,,,NaN,3050000.0,12656.0,84550424,flat,Barcelona,7,false,241.0,good,"La Dreta de l'Eixample, Barcelona",Piso en Paseo de Gràcia,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b5/1f/c0/699310507.jpg,false,https://www.idealista.com/inmueble/84550424/,2021_03_09
barrio La Dreta de l'Eixample,3,es,,flat,468,Eixample,true,1972,1,false,false,true,true,false,false,41.391169,2.1691723,Barcelona,La Dreta de l'Eixample,false,,32,sale,,,,2550000.0,10581.0,84592446,flat,Barcelona,4,false,241.0,good,"La Dreta de l'Eixample, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/70/47/f4/823590145.jpg,false,https://www.idealista.com/inmueble/84592446/,2021_02_12
barrio La Dreta de l'Eixample,3,es,,flat,242,Eixample,true,12729,,false,false,true,false,false,false,41.3886281,2.1680579,Barcelona,La Dreta de l'Eixample,false,,17,sale,,,,2550000.0,10581.0,84688126,flat,Barcelona,5,false,241.0,good,"La Dreta de l'Eixample, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/86/4a/1d/644689737.jpg,false,https://www.idealista.com/inmueble/84688126/,2021_02_12
barrio La Dreta de l'Eixample,3,es,,flat,242,Eixample,true,12729,,false,false,true,false,false,false,41.3886281,2.1680579,Barcelona,La Dreta de l'Eixample,false,,17,sale,,,NaN,2550000.0,10581.0,84688126,flat,Barcelona,5,false,241.0,good,"La Dreta de l'Eixample, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/86/4a/1d/644689737.jpg,false,https://www.idealista.com/inmueble/84688126/,2021_03_09
"PORTAL DEL ANGEL, 20",1,es,,flat,298,Ciutat Vella,true,001914,5,false,false,true,true,false,true,41.3856925,2.1731273,Barcelona,El Gòtic,false,,22,sale,,,,599000.0,10891.0,84751814,flat,Barcelona,1,true,55.0,good,"El Gòtic, Barcelona","Piso en PORTAL DEL ANGEL, 20",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9f/ef/4c/645943540.jpg,false,https://www.idealista.com/inmueble/84751814/,2021_02_12
"PORTAL DEL ANGEL, 20",1,es,,flat,298,Ciutat Vella,true,001914,5,false,false,true,true,false,true,41.3856925,2.1731273,Barcelona,El Gòtic,false,,22,sale,,,NaN,599000.0,10891.0,84751814,flat,Barcelona,1,true,55.0,good,"El Gòtic, Barcelona","Piso en PORTAL DEL ANGEL, 20",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9f/ef/4c/645943540.jpg,false,https://www.idealista.com/inmueble/84751814/,2021_03_09
barrio La Dreta de l'Eixample,2,es,,flat,388,Eixample,true,12781,3,false,false,true,false,false,true,41.3887281,2.1659579,Barcelona,La Dreta de l'Eixample,false,,19,sale,,,,1500000.0,15789.0,84994160,flat,Barcelona,3,false,95.0,good,"La Dreta de l'Eixample, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0d/87/90/651549067.jpg,false,https://www.idealista.com/inmueble/84994160/,2021_02_12
barrio La Dreta de l'Eixample,2,es,,flat,388,Eixample,true,12781,3,false,false,true,false,false,true,41.3887281,2.1659579,Barcelona,La Dreta de l'Eixample,false,,19,sale,,,NaN,1500000.0,15789.0,84994160,flat,Barcelona,3,false,95.0,good,"La Dreta de l'Eixample, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0d/87/90/651549067.jpg,false,https://www.idealista.com/inmueble/84994160/,2021_03_09
barrio La Dreta de l'Eixample,4,es,,flat,221,Eixample,false,BCNP3078,,false,false,true,false,false,false,41.3853575,2.1684886,Barcelona,La Dreta de l'Eixample,false,,24,sale,,,,2100000.0,12353.0,85493359,flat,Barcelona,4,false,170.0,good,"La Dreta de l'Eixample, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/93/4e/0c/663926527.jpg,false,https://www.idealista.com/inmueble/85493359/,2021_02_12
barrio La Dreta de l'Eixample,4,es,,flat,221,Eixample,false,BCNP3078,,false,false,true,false,false,false,41.3853575,2.1684886,Barcelona,La Dreta de l'Eixample,false,,24,sale,,,NaN,2100000.0,12353.0,85493359,flat,Barcelona,4,false,170.0,good,"La Dreta de l'Eixample, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/93/4e/0c/663926527.jpg,false,https://www.idealista.com/inmueble/85493359/,2021_03_09
barrio Sant Gervasi - La Bonanova,2,es,,flat,690,Sarrià-Sant Gervasi,true,BCN10877V,,false,false,true,false,false,true,41.4112344,2.1223886,Barcelona,Sant Gervasi - La Bonanova,false,,23,sale,,,,1290000.0,9923.0,85668597,flat,Barcelona,3,false,130.0,good,"Sant Gervasi - La Bonanova, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e1/da/17/677800822.jpg,false,https://www.idealista.com/inmueble/85668597/,2020_08_12
"Bellesguard, 71",2,es,,flat,736,Sarrià-Sant Gervasi,true,VA451,1,false,false,true,false,false,false,41.41238,2.12257,Barcelona,Sant Gervasi - La Bonanova,false,,17,sale,true,true,NaN,1200000.0,10435.0,85682705,flat,Barcelona,3,true,115.0,good,"Sant Gervasi - La Bonanova, Barcelona","Piso en Bellesguard, 71",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f3/1e/98/672646280.jpg,false,https://www.idealista.com/inmueble/85682705/,2020_01_10
"Bellesguard, 71",2,es,,flat,332,Sarrià-Sant Gervasi,true,VA451,1,false,false,true,false,false,false,41.41238,2.12257,Barcelona,Sant Gervasi - La Bonanova,false,,17,sale,true,true,NaN,1200000.0,10435.0,85682705,flat,Barcelona,3,true,115.0,good,"Sant Gervasi - La Bonanova, Barcelona","Piso en Bellesguard, 71",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f3/1e/98/672646280.jpg,false,https://www.idealista.com/inmueble/85682705/,2020_01_30
"Bellesguard, 71",2,es,,flat,3024,Sarrià-Sant Gervasi,true,VA451,1,false,false,true,false,false,false,41.41238,2.12257,Barcelona,Sant Gervasi - La Bonanova,false,,17,sale,true,true,,1200000.0,10435.0,85682705,flat,Barcelona,3,true,115.0,good,"Sant Gervasi - La Bonanova, Barcelona","Piso en Bellesguard, 71",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f3/1e/98/672646280.jpg,false,https://www.idealista.com/inmueble/85682705/,2020_05_25
"Bellesguard, 71",2,es,,flat,610,Sarrià-Sant Gervasi,true,VA451,1,false,false,true,false,false,false,41.41238,2.12257,Barcelona,Sant Gervasi - La Bonanova,false,,17,sale,true,true,,1200000.0,10435.0,85682705,flat,Barcelona,3,true,115.0,good,"Sant Gervasi - La Bonanova, Barcelona","Piso en Bellesguard, 71",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f3/1e/98/672646280.jpg,false,https://www.idealista.com/inmueble/85682705/,2020_08_09
